experiment,classifier,training_shape,sample_length,coverage,k,C,score,score_type 
1.02,SVC,"(10908, 44445)",100,200,6,0.1,0.23092668403423894,species_recall
1.02,SVC,"(10908, 44445)",100,200,6,1,0.8593226646818013,species_recall
1.02,SVC,"(10908, 44445)",100,200,6,10,0.8628582061778935,species_recall
1.02,SVC,"(10908, 44445)",100,200,6,100,0.8628582061778935,species_recall
1.02,SVC,"(10908, 70420)",100,200,8,0.01,0.23278749534797172,species_recall
1.02,SVC,"(10908, 70420)",100,200,8,0.1,0.232973576479345,species_recall
1.02,SVC,"(10908, 70420)",100,200,8,1,0.826386304428731,species_recall
1.02,SVC,"(10908, 70420)",100,200,8,10,0.8282471157424637,species_recall
1.02,SVC,"(10908, 70420)",100,200,8,100,0.8282471157424637,species_recall
1.02,SVC,"(10908, 65781)",100,200,10,0.01,0.236323036844064,species_recall
1.02,SVC,"(10908, 65781)",100,200,10,0.1,0.236323036844064,species_recall
1.02,SVC,"(10908, 65781)",100,200,10,1,0.8302940081875698,species_recall
1.02,SVC,"(10908, 65781)",100,200,10,10,0.8302940081875698,species_recall
1.02,SVC,"(10908, 65781)",100,200,10,100,0.8302940081875698,species_recall
1.02,SVC,"(10908, 53357)",100,200,12,0.01,0.23055452177149238,species_recall
1.02,SVC,"(10908, 53357)",100,200,12,0.1,0.23055452177149238,species_recall
1.02,SVC,"(10908, 53357)",100,200,12,1,0.8128023818384815,species_recall
1.02,SVC,"(10908, 53357)",100,200,12,10,0.8128023818384815,species_recall
1.02,SVC,"(10908, 53357)",100,200,12,100,0.8128023818384815,species_recall
1.02,SVC,"(21817, 400)",100,400,1,0.01,0.23736856797245742,species_recall
1.02,SVC,"(21817, 400)",100,400,1,0.1,0.5890946310598306,species_recall
1.02,SVC,"(21817, 400)",100,400,1,1,0.9584069973015725,species_recall
1.02,SVC,"(21817, 400)",100,400,1,10,0.9683632641667442,species_recall
1.02,SVC,"(21817, 400)",100,400,1,100,0.9683632641667442,species_recall
1.02,SVC,"(21817, 800)",100,400,2,0.01,0.23569368195775564,species_recall
1.02,SVC,"(21817, 800)",100,400,2,0.1,0.601377128500977,species_recall
1.02,SVC,"(21817, 800)",100,400,2,1,0.962501163115288,species_recall
1.02,SVC,"(21817, 800)",100,400,2,10,0.970503396296641,species_recall
1.02,SVC,"(21817, 800)",100,400,2,100,0.970503396296641,species_recall
1.02,SVC,"(21817, 6400)",100,400,4,0.01,0.23708942030334046,species_recall
1.02,SVC,"(21817, 6400)",100,400,4,0.1,0.41304550107006605,species_recall
1.02,SVC,"(21817, 6400)",100,400,4,1,0.9735740206569276,species_recall
1.02,SVC,"(21817, 6400)",100,400,4,10,0.9738531683260445,species_recall
1.02,SVC,"(21817, 6400)",100,400,4,100,0.9738531683260445,species_recall
1.02,SVC,"(21817, 46702)",100,400,6,0.01,0.2324369591513911,species_recall
1.02,SVC,"(21817, 46702)",100,400,6,0.1,0.24909277007536987,species_recall
1.02,SVC,"(21817, 46702)",100,400,6,1,0.9650134921373407,species_recall
1.02,SVC,"(21817, 46702)",100,400,6,10,0.9645482460221457,species_recall
1.02,SVC,"(21817, 46702)",100,400,6,100,0.9645482460221457,species_recall
1.02,SVC,"(21817, 77819)",100,400,8,0.01,0.23848515864892528,species_recall
1.02,SVC,"(21817, 77819)",100,400,8,0.1,0.2577463478179957,species_recall
1.02,SVC,"(21817, 77819)",100,400,8,1,0.962594212338327,species_recall
1.02,SVC,"(21817, 77819)",100,400,8,10,0.9629664092304829,species_recall
1.02,SVC,"(21817, 77819)",100,400,8,100,0.9629664092304829,species_recall
1.02,SVC,"(21817, 73564)",100,400,10,0.01,0.23411184516609287,species_recall
1.02,SVC,"(21817, 73564)",100,400,10,0.1,0.24276542290871872,species_recall
1.02,SVC,"(21817, 73564)",100,400,10,1,0.9585000465246115,species_recall
1.02,SVC,"(21817, 73564)",100,400,10,10,0.9585000465246115,species_recall
1.02,SVC,"(21817, 73564)",100,400,10,100,0.9585000465246115,species_recall
1.02,SVC,"(21817, 59751)",100,400,12,0.01,0.23066902391365032,species_recall
1.02,SVC,"(21817, 59751)",100,400,12,0.1,0.2382060109798083,species_recall
1.02,SVC,"(21817, 59751)",100,400,12,1,0.9572904066251047,species_recall
1.02,SVC,"(21817, 59751)",100,400,12,10,0.9572904066251047,species_recall
1.02,SVC,"(21817, 59751)",100,400,12,100,0.9572904066251047,species_recall
1.02,SVC,"(29, 800)",200,1,1,0.01,0.4,species_recall
1.02,SVC,"(29, 800)",200,1,1,0.1,0.4,species_recall
1.02,SVC,"(29, 800)",200,1,1,1,0.4,species_recall
1.02,SVC,"(29, 800)",200,1,1,10,0.4666666666666667,species_recall
1.02,SVC,"(29, 800)",200,1,1,100,0.4666666666666667,species_recall
1.02,SVC,"(29, 1443)",200,1,2,0.01,0.3333333333333333,species_recall
1.02,SVC,"(29, 1443)",200,1,2,0.1,0.3333333333333333,species_recall
1.02,SVC,"(29, 1443)",200,1,2,1,0.3333333333333333,species_recall
1.02,SVC,"(29, 1443)",200,1,2,10,0.3333333333333333,species_recall
1.02,SVC,"(29, 1443)",200,1,2,100,0.3333333333333333,species_recall
1.02,SVC,"(29, 1957)",200,1,4,0.01,0.06666666666666667,species_recall
1.02,SVC,"(29, 1957)",200,1,4,0.1,0.06666666666666667,species_recall
1.02,SVC,"(29, 1957)",200,1,4,1,0.06666666666666667,species_recall
1.02,SVC,"(29, 1957)",200,1,4,10,0.06666666666666667,species_recall
1.02,SVC,"(29, 1957)",200,1,4,100,0.06666666666666667,species_recall
1.02,SVC,"(29, 1440)",200,1,6,0.01,0.13333333333333333,species_recall
1.02,SVC,"(29, 1440)",200,1,6,0.1,0.13333333333333333,species_recall
1.02,SVC,"(29, 1440)",200,1,6,1,0.13333333333333333,species_recall
1.02,SVC,"(29, 1440)",200,1,6,10,0.13333333333333333,species_recall
1.02,SVC,"(29, 1440)",200,1,6,100,0.13333333333333333,species_recall
1.02,SVC,"(29, 1100)",200,1,8,0.01,0.13333333333333333,species_recall
1.02,SVC,"(29, 1100)",200,1,8,0.1,0.13333333333333333,species_recall
1.02,SVC,"(29, 1100)",200,1,8,1,0.13333333333333333,species_recall
1.02,SVC,"(29, 1100)",200,1,8,10,0.13333333333333333,species_recall
1.02,SVC,"(29, 1100)",200,1,8,100,0.13333333333333333,species_recall
1.02,SVC,"(29, 880)",200,1,10,0.01,0.06666666666666667,species_recall
1.02,SVC,"(29, 880)",200,1,10,0.1,0.06666666666666667,species_recall
1.02,SVC,"(29, 880)",200,1,10,1,0.06666666666666667,species_recall
1.02,SVC,"(29, 880)",200,1,10,10,0.06666666666666667,species_recall
1.02,SVC,"(29, 880)",200,1,10,100,0.06666666666666667,species_recall
1.02,SVC,"(29, 704)",200,1,12,0.01,0.2,species_recall
1.02,SVC,"(29, 704)",200,1,12,0.1,0.2,species_recall
1.02,SVC,"(29, 704)",200,1,12,1,0.2,species_recall
1.02,SVC,"(29, 704)",200,1,12,10,0.2,species_recall
1.02,SVC,"(29, 704)",200,1,12,100,0.2,species_recall
1.02,SVC,"(274, 800)",200,10,1,0.01,0.2,species_recall
1.02,SVC,"(274, 800)",200,10,1,0.1,0.2,species_recall
1.02,SVC,"(274, 800)",200,10,1,1,0.45925925925925926,species_recall
1.02,SVC,"(274, 800)",200,10,1,10,0.5037037037037037,species_recall
1.02,SVC,"(274, 800)",200,10,1,100,0.5037037037037037,species_recall
1.02,SVC,"(274, 1600)",200,10,2,0.01,0.1925925925925926,species_recall
1.02,SVC,"(274, 1600)",200,10,2,0.1,0.1925925925925926,species_recall
1.02,SVC,"(274, 1600)",200,10,2,1,0.4222222222222222,species_recall
1.02,SVC,"(274, 1600)",200,10,2,10,0.43703703703703706,species_recall
1.02,SVC,"(274, 1600)",200,10,2,100,0.43703703703703706,species_recall
1.02,SVC,"(274, 9002)",200,10,4,0.01,0.1925925925925926,species_recall
1.02,SVC,"(274, 9002)",200,10,4,0.1,0.1925925925925926,species_recall
1.02,SVC,"(274, 9002)",200,10,4,1,0.22962962962962963,species_recall
1.02,SVC,"(274, 9002)",200,10,4,10,0.26666666666666666,species_recall
1.02,SVC,"(274, 9002)",200,10,4,100,0.26666666666666666,species_recall
1.02,SVC,"(274, 11933)",200,10,6,0.01,0.2,species_recall
1.02,SVC,"(274, 11933)",200,10,6,0.1,0.2,species_recall
1.02,SVC,"(274, 11933)",200,10,6,1,0.23703703703703705,species_recall
1.02,SVC,"(274, 11933)",200,10,6,10,0.23703703703703705,species_recall
1.02,SVC,"(274, 11933)",200,10,6,100,0.23703703703703705,species_recall
1.02,SVC,"(274, 9829)",200,10,8,0.01,0.23703703703703705,species_recall
1.02,SVC,"(274, 9829)",200,10,8,0.1,0.23703703703703705,species_recall
1.02,SVC,"(274, 9829)",200,10,8,1,0.26666666666666666,species_recall
1.02,SVC,"(274, 9829)",200,10,8,10,0.26666666666666666,species_recall
1.02,SVC,"(274, 9829)",200,10,8,100,0.26666666666666666,species_recall
1.02,SVC,"(274, 7928)",200,10,10,0.01,0.26666666666666666,species_recall
1.02,SVC,"(274, 7928)",200,10,10,0.1,0.26666666666666666,species_recall
1.02,SVC,"(274, 7928)",200,10,10,1,0.3037037037037037,species_recall
1.02,SVC,"(274, 7928)",200,10,10,10,0.3037037037037037,species_recall
1.02,SVC,"(274, 7928)",200,10,10,100,0.3037037037037037,species_recall
1.02,SVC,"(274, 6348)",200,10,12,0.01,0.17777777777777778,species_recall
1.02,SVC,"(274, 6348)",200,10,12,0.1,0.17777777777777778,species_recall
1.02,SVC,"(274, 6348)",200,10,12,1,0.21481481481481482,species_recall
1.02,SVC,"(274, 6348)",200,10,12,10,0.21481481481481482,species_recall
1.02,SVC,"(274, 6348)",200,10,12,100,0.21481481481481482,species_recall
1.02,SVC,"(2727, 800)",200,100,1,0.01,0.24107142857142858,species_recall
1.02,SVC,"(2727, 800)",200,100,1,0.1,0.39285714285714285,species_recall
1.02,SVC,"(2727, 800)",200,100,1,1,0.6808035714285714,species_recall
1.02,SVC,"(2727, 800)",200,100,1,10,0.6681547619047619,species_recall
1.02,SVC,"(2727, 800)",200,100,1,100,0.6681547619047619,species_recall
1.02,SVC,"(2727, 1600)",200,100,2,0.01,0.22544642857142858,species_recall
1.02,SVC,"(2727, 1600)",200,100,2,0.1,0.22544642857142858,species_recall
1.02,SVC,"(2727, 1600)",200,100,2,1,0.7127976190476191,species_recall
1.02,SVC,"(2727, 1600)",200,100,2,10,0.7135416666666666,species_recall
1.02,SVC,"(2727, 1600)",200,100,2,100,0.7135416666666666,species_recall
1.02,SVC,"(2727, 12771)",200,100,4,0.01,0.24851190476190477,species_recall
1.02,SVC,"(2727, 12771)",200,100,4,0.1,0.24851190476190477,species_recall
1.02,SVC,"(2727, 12771)",200,100,4,1,0.6480654761904762,species_recall
1.02,SVC,"(2727, 12771)",200,100,4,10,0.6919642857142857,species_recall
1.02,SVC,"(2727, 12771)",200,100,4,100,0.6919642857142857,species_recall
1.02,SVC,"(2727, 60857)",200,100,6,0.01,0.22767857142857142,species_recall
1.02,SVC,"(2727, 60857)",200,100,6,0.1,0.22767857142857142,species_recall
1.02,SVC,"(2727, 60857)",200,100,6,1,0.48214285714285715,species_recall
1.02,SVC,"(2727, 60857)",200,100,6,10,0.5528273809523809,species_recall
1.02,SVC,"(2727, 60857)",200,100,6,100,0.5528273809523809,species_recall
1.02,SVC,"(2727, 71943)",200,100,8,0.01,0.2269345238095238,species_recall
1.02,SVC,"(2727, 71943)",200,100,8,0.1,0.2269345238095238,species_recall
1.02,SVC,"(2727, 71943)",200,100,8,1,0.4888392857142857,species_recall
1.02,SVC,"(2727, 71943)",200,100,8,10,0.49851190476190477,species_recall
1.02,SVC,"(2727, 71943)",200,100,8,100,0.49851190476190477,species_recall
1.02,SVC,"(2727, 61009)",200,100,10,0.01,0.24107142857142858,species_recall
1.02,SVC,"(2727, 61009)",200,100,10,0.1,0.24107142857142858,species_recall
1.02,SVC,"(2727, 61009)",200,100,10,1,0.46726190476190477,species_recall
1.02,SVC,"(2727, 61009)",200,100,10,10,0.46726190476190477,species_recall
1.02,SVC,"(2727, 61009)",200,100,10,100,0.46726190476190477,species_recall
1.02,SVC,"(2727, 49120)",200,100,12,0.01,0.23065476190476192,species_recall
1.02,SVC,"(2727, 49120)",200,100,12,0.1,0.23065476190476192,species_recall
1.02,SVC,"(2727, 49120)",200,100,12,1,0.4739583333333333,species_recall
1.02,SVC,"(2727, 49120)",200,100,12,10,0.4739583333333333,species_recall
1.02,SVC,"(2727, 49120)",200,100,12,100,0.4739583333333333,species_recall
1.02,SVC,"(5454, 800)",200,200,1,0.01,0.2415333085225158,species_recall
1.02,SVC,"(5454, 800)",200,200,1,0.1,0.4596203944919985,species_recall
1.02,SVC,"(5454, 800)",200,200,1,1,0.7759583178265724,species_recall
1.02,SVC,"(5454, 800)",200,200,1,10,0.7927056196501675,species_recall
1.02,SVC,"(5454, 800)",200,200,1,100,0.7927056196501675,species_recall
1.02,SVC,"(5454, 1600)",200,200,2,0.01,0.23967249720878303,species_recall
1.02,SVC,"(5454, 1600)",200,200,2,0.1,0.3055452177149237,species_recall
1.02,SVC,"(5454, 1600)",200,200,2,1,0.7938221064384071,species_recall
1.02,SVC,"(5454, 1600)",200,200,2,10,0.793077781912914,species_recall
1.02,SVC,"(5454, 1600)",200,200,2,100,0.793077781912914,species_recall
1.02,SVC,"(5454, 12797)",200,200,4,0.01,0.2292519538518794,species_recall
1.02,SVC,"(5454, 12797)",200,200,4,0.1,0.2292519538518794,species_recall
1.02,SVC,"(5454, 12797)",200,200,4,1,0.7718645329363603,species_recall
1.02,SVC,"(5454, 12797)",200,200,4,10,0.7967994045403796,species_recall
1.02,SVC,"(5454, 12797)",200,200,4,100,0.7967994045403796,species_recall
1.02,SVC,"(5454, 78246)",200,200,6,0.01,0.22441384443617418,species_recall
1.02,SVC,"(5454, 78246)",200,200,6,0.1,0.22441384443617418,species_recall
1.02,SVC,"(5454, 78246)",200,200,6,1,0.6929661332340901,species_recall
1.02,SVC,"(5454, 78246)",200,200,6,10,0.7212504652028284,species_recall
1.02,SVC,"(5454, 78246)",200,200,6,100,0.7212504652028284,species_recall
1.02,SVC,"(5454, 109114)",200,200,8,0.01,0.24227763304800892,species_recall
1.02,SVC,"(5454, 109114)",200,200,8,0.1,0.24227763304800892,species_recall
1.02,SVC,"(5454, 109114)",200,200,8,1,0.6430963900260513,species_recall
1.02,SVC,"(5454, 109114)",200,200,8,10,0.6691477484183104,species_recall
1.02,SVC,"(5454, 109114)",200,200,8,100,0.6691477484183104,species_recall
1.02,SVC,"(5454, 95199)",200,200,10,0.01,0.22664681801265352,species_recall
1.02,SVC,"(5454, 95199)",200,200,10,0.1,0.22664681801265352,species_recall
1.02,SVC,"(5454, 95199)",200,200,10,1,0.6367696315593598,species_recall
1.02,SVC,"(5454, 95199)",200,200,10,10,0.6416077409750651,species_recall
1.02,SVC,"(5454, 95199)",200,200,10,100,0.6416077409750651,species_recall
1.02,SVC,"(5454, 76888)",200,200,12,0.01,0.22962411611462596,species_recall
1.02,SVC,"(5454, 76888)",200,200,12,0.1,0.22962411611462596,species_recall
1.02,SVC,"(5454, 76888)",200,200,12,1,0.6304428730926684,species_recall
1.02,SVC,"(5454, 76888)",200,200,12,10,0.6308150353554149,species_recall
1.02,SVC,"(5454, 76888)",200,200,12,100,0.6308150353554149,species_recall
1.02,SVC,"(10908, 800)",200,400,1,0.01,0.244324525493115,species_recall
1.02,SVC,"(10908, 800)",200,400,1,0.1,0.5158168961667287,species_recall
1.02,SVC,"(10908, 800)",200,400,1,1,0.8792333457387421,species_recall
1.02,SVC,"(10908, 800)",200,400,1,10,0.8879791589132862,species_recall
1.02,SVC,"(10908, 800)",200,400,1,100,0.8879791589132862,species_recall
1.02,SVC,"(10908, 1600)",200,400,2,0.01,0.23315965761071827,species_recall
1.02,SVC,"(10908, 1600)",200,400,2,0.1,0.4538518794194269,species_recall
1.02,SVC,"(10908, 1600)",200,400,2,1,0.9010048381094157,species_recall
1.02,SVC,"(10908, 1600)",200,400,2,10,0.9037960550800149,species_recall
1.02,SVC,"(10908, 1600)",200,400,2,100,0.9037960550800149,species_recall
1.02,SVC,"(10908, 12800)",200,400,4,0.01,0.24060290286564942,species_recall
1.02,SVC,"(10908, 12800)",200,400,4,0.1,0.24209155191663564,species_recall
1.02,SVC,"(10908, 12800)",200,400,4,1,0.9054707852623743,species_recall
1.02,SVC,"(10908, 12800)",200,400,4,10,0.9073315965761072,species_recall
1.02,SVC,"(10908, 12800)",200,400,4,100,0.9073315965761072,species_recall
1.02,SVC,"(10908, 89925)",200,400,6,0.01,0.22553033122441385,species_recall
1.02,SVC,"(10908, 89925)",200,400,6,0.1,0.22553033122441385,species_recall
1.02,SVC,"(10908, 89925)",200,400,6,1,0.8766282098995162,species_recall
1.02,SVC,"(10908, 89925)",200,400,6,10,0.8810941570524748,species_recall
1.02,SVC,"(10908, 89925)",200,400,6,100,0.8810941570524748,species_recall
1.02,SVC,"(10908, 141177)",200,400,8,0.01,0.23334573874209155,species_recall
1.02,SVC,"(10908, 141177)",200,400,8,0.1,0.23334573874209155,species_recall
1.02,SVC,"(10908, 141177)",200,400,8,1,0.8518794194268701,species_recall
1.02,SVC,"(10908, 141177)",200,400,8,10,0.8552288797915891,species_recall
1.02,SVC,"(10908, 141177)",200,400,8,100,0.8552288797915891,species_recall
1.02,SVC,"(10908, 126414)",200,400,10,0.01,0.23390398213621139,species_recall
1.02,SVC,"(10908, 126414)",200,400,10,0.1,0.23390398213621139,species_recall
1.02,SVC,"(10908, 126414)",200,400,10,1,0.838481577967994,species_recall
1.02,SVC,"(10908, 126414)",200,400,10,10,0.838481577967994,species_recall
1.02,SVC,"(10908, 126414)",200,400,10,100,0.838481577967994,species_recall
1.02,SVC,"(10908, 102469)",200,400,12,0.01,0.23222925195385188,species_recall
1.02,SVC,"(10908, 102469)",200,400,12,0.1,0.23222925195385188,species_recall
1.02,SVC,"(10908, 102469)",200,400,12,1,0.823781168589505,species_recall
1.02,SVC,"(10908, 102469)",200,400,12,10,0.8273167100855974,species_recall
1.02,SVC,"(10908, 102469)",200,400,12,100,0.8273167100855974,species_recall
1.02,SVC,"(15, 1594)",400,1,1,0.01,0.125,species_recall
1.02,SVC,"(15, 1594)",400,1,1,0.1,0.125,species_recall
1.02,SVC,"(15, 1594)",400,1,1,1,0.125,species_recall
1.02,SVC,"(15, 1594)",400,1,1,10,0.125,species_recall
1.02,SVC,"(15, 1594)",400,1,1,100,0.125,species_recall
1.02,SVC,"(15, 2362)",400,1,2,0.01,0.125,species_recall
1.02,SVC,"(15, 2362)",400,1,2,0.1,0.125,species_recall
1.02,SVC,"(15, 2362)",400,1,2,1,0.125,species_recall
1.02,SVC,"(15, 2362)",400,1,2,10,0.125,species_recall
1.02,SVC,"(15, 2362)",400,1,2,100,0.125,species_recall
1.02,SVC,"(15, 2168)",400,1,4,0.01,0.125,species_recall
1.02,SVC,"(15, 2168)",400,1,4,0.1,0.125,species_recall
1.02,SVC,"(15, 2168)",400,1,4,1,0.125,species_recall
1.02,SVC,"(15, 2168)",400,1,4,10,0.125,species_recall
1.02,SVC,"(15, 2168)",400,1,4,100,0.125,species_recall
1.02,SVC,"(15, 1510)",400,1,6,0.01,0.125,species_recall
1.02,SVC,"(15, 1510)",400,1,6,0.1,0.125,species_recall
1.02,SVC,"(15, 1510)",400,1,6,1,0.125,species_recall
1.02,SVC,"(15, 1510)",400,1,6,10,0.125,species_recall
1.02,SVC,"(15, 1510)",400,1,6,100,0.125,species_recall
1.02,SVC,"(15, 1148)",400,1,8,0.01,0.125,species_recall
1.02,SVC,"(15, 1148)",400,1,8,0.1,0.125,species_recall
1.02,SVC,"(15, 1148)",400,1,8,1,0.125,species_recall
1.02,SVC,"(15, 1148)",400,1,8,10,0.125,species_recall
1.02,SVC,"(15, 1148)",400,1,8,100,0.125,species_recall
1.02,SVC,"(15, 920)",400,1,10,0.01,0.125,species_recall
1.02,SVC,"(15, 920)",400,1,10,0.1,0.125,species_recall
1.02,SVC,"(15, 920)",400,1,10,1,0.125,species_recall
1.02,SVC,"(15, 920)",400,1,10,10,0.125,species_recall
1.02,SVC,"(15, 920)",400,1,10,100,0.125,species_recall
1.02,SVC,"(15, 759)",400,1,12,0.01,0.125,species_recall
1.02,SVC,"(15, 759)",400,1,12,0.1,0.125,species_recall
1.02,SVC,"(15, 759)",400,1,12,1,0.125,species_recall
1.02,SVC,"(15, 759)",400,1,12,10,0.125,species_recall
1.02,SVC,"(15, 759)",400,1,12,100,0.125,species_recall
1.02,SVC,"(137, 1600)",400,10,1,0.01,0.16176470588235295,species_recall
1.02,SVC,"(137, 1600)",400,10,1,0.1,0.16176470588235295,species_recall
1.02,SVC,"(137, 1600)",400,10,1,1,0.17647058823529413,species_recall
1.02,SVC,"(137, 1600)",400,10,1,10,0.38235294117647056,species_recall
1.02,SVC,"(137, 1600)",400,10,1,100,0.38235294117647056,species_recall
1.02,SVC,"(137, 3200)",400,10,2,0.01,0.16176470588235295,species_recall
1.02,SVC,"(137, 3200)",400,10,2,0.1,0.16176470588235295,species_recall
1.02,SVC,"(137, 3200)",400,10,2,1,0.23529411764705882,species_recall
1.02,SVC,"(137, 3200)",400,10,2,10,0.3235294117647059,species_recall
1.02,SVC,"(137, 3200)",400,10,2,100,0.3235294117647059,species_recall
1.02,SVC,"(137, 12696)",400,10,4,0.01,0.17647058823529413,species_recall
1.02,SVC,"(137, 12696)",400,10,4,0.1,0.17647058823529413,species_recall
1.02,SVC,"(137, 12696)",400,10,4,1,0.19117647058823528,species_recall
1.02,SVC,"(137, 12696)",400,10,4,10,0.27941176470588236,species_recall
1.02,SVC,"(137, 12696)",400,10,4,100,0.27941176470588236,species_recall
1.02,SVC,"(137, 12849)",400,10,6,0.01,0.25,species_recall
1.02,SVC,"(137, 12849)",400,10,6,0.1,0.25,species_recall
1.02,SVC,"(137, 12849)",400,10,6,1,0.25,species_recall
1.02,SVC,"(137, 12849)",400,10,6,10,0.25,species_recall
1.02,SVC,"(137, 12849)",400,10,6,100,0.25,species_recall
1.02,SVC,"(137, 10125)",400,10,8,0.01,0.17647058823529413,species_recall
1.02,SVC,"(137, 10125)",400,10,8,0.1,0.17647058823529413,species_recall
1.02,SVC,"(137, 10125)",400,10,8,1,0.17647058823529413,species_recall
1.02,SVC,"(137, 10125)",400,10,8,10,0.17647058823529413,species_recall
1.02,SVC,"(137, 10125)",400,10,8,100,0.17647058823529413,species_recall
1.02,SVC,"(137, 8148)",400,10,10,0.01,0.22058823529411764,species_recall
1.02,SVC,"(137, 8148)",400,10,10,0.1,0.22058823529411764,species_recall
1.02,SVC,"(137, 8148)",400,10,10,1,0.22058823529411764,species_recall
1.02,SVC,"(137, 8148)",400,10,10,10,0.22058823529411764,species_recall
1.02,SVC,"(137, 8148)",400,10,10,100,0.22058823529411764,species_recall
1.02,SVC,"(137, 6724)",400,10,12,0.01,0.22058823529411764,species_recall
1.02,SVC,"(137, 6724)",400,10,12,0.1,0.14705882352941177,species_recall
1.02,SVC,"(137, 6724)",400,10,12,1,0.22058823529411764,species_recall
1.02,SVC,"(137, 6724)",400,10,12,10,0.23529411764705882,species_recall
1.02,SVC,"(137, 6724)",400,10,12,100,0.23529411764705882,species_recall
1.02,SVC,"(1364, 1600)",400,100,1,0.01,0.237741456166419,species_recall
1.02,SVC,"(1364, 1600)",400,100,1,0.1,0.237741456166419,species_recall
1.02,SVC,"(1364, 1600)",400,100,1,1,0.7325408618127786,species_recall
1.02,SVC,"(1364, 1600)",400,100,1,10,0.7206537890044576,species_recall
1.02,SVC,"(1364, 1600)",400,100,1,100,0.7206537890044576,species_recall
1.02,SVC,"(1364, 3200)",400,100,2,0.01,0.23476968796433878,species_recall
1.02,SVC,"(1364, 3200)",400,100,2,0.1,0.23476968796433878,species_recall
1.02,SVC,"(1364, 3200)",400,100,2,1,0.6716196136701337,species_recall
1.02,SVC,"(1364, 3200)",400,100,2,10,0.7355126300148589,species_recall
1.02,SVC,"(1364, 3200)",400,100,2,100,0.7355126300148589,species_recall
1.02,SVC,"(1364, 25119)",400,100,4,0.01,0.20356612184249628,species_recall
1.02,SVC,"(1364, 25119)",400,100,4,0.1,0.20356612184249628,species_recall
1.02,SVC,"(1364, 25119)",400,100,4,1,0.5408618127786032,species_recall
1.02,SVC,"(1364, 25119)",400,100,4,10,0.563150074294205,species_recall
1.02,SVC,"(1364, 25119)",400,100,4,100,0.563150074294205,species_recall
1.02,SVC,"(1364, 82576)",400,100,6,0.01,0.23476968796433878,species_recall
1.02,SVC,"(1364, 82576)",400,100,6,0.1,0.23476968796433878,species_recall
1.02,SVC,"(1364, 82576)",400,100,6,1,0.413075780089153,species_recall
1.02,SVC,"(1364, 82576)",400,100,6,10,0.5007429420505201,species_recall
1.02,SVC,"(1364, 82576)",400,100,6,100,0.5007429420505201,species_recall
1.02,SVC,"(1364, 83630)",400,100,8,0.01,0.21545319465081725,species_recall
1.02,SVC,"(1364, 83630)",400,100,8,0.1,0.21545319465081725,species_recall
1.02,SVC,"(1364, 83630)",400,100,8,1,0.37592867756315007,species_recall
1.02,SVC,"(1364, 83630)",400,100,8,10,0.4101040118870728,species_recall
1.02,SVC,"(1364, 83630)",400,100,8,100,0.4101040118870728,species_recall
1.02,SVC,"(1364, 69325)",400,100,10,0.01,0.24962852897473997,species_recall
1.02,SVC,"(1364, 69325)",400,100,10,0.1,0.24962852897473997,species_recall
1.02,SVC,"(1364, 69325)",400,100,10,1,0.40416047548291234,species_recall
1.02,SVC,"(1364, 69325)",400,100,10,10,0.40416047548291234,species_recall
1.02,SVC,"(1364, 69325)",400,100,10,100,0.40416047548291234,species_recall
1.02,SVC,"(1364, 57423)",400,100,12,0.01,0.22436849925705796,species_recall
1.02,SVC,"(1364, 57423)",400,100,12,0.1,0.22436849925705796,species_recall
1.02,SVC,"(1364, 57423)",400,100,12,1,0.35661218424962854,species_recall
1.02,SVC,"(1364, 57423)",400,100,12,10,0.35661218424962854,species_recall
1.02,SVC,"(1364, 57423)",400,100,12,100,0.35661218424962854,species_recall
1.02,SVC,"(2727, 1600)",400,200,1,0.01,0.23065476190476192,species_recall
1.02,SVC,"(2727, 1600)",400,200,1,0.1,0.23288690476190477,species_recall
1.02,SVC,"(2727, 1600)",400,200,1,1,0.8020833333333334,species_recall
1.02,SVC,"(2727, 1600)",400,200,1,10,0.8005952380952381,species_recall
1.02,SVC,"(2727, 1600)",400,200,1,100,0.8005952380952381,species_recall
1.02,SVC,"(2727, 3200)",400,200,2,0.01,0.22991071428571427,species_recall
1.02,SVC,"(2727, 3200)",400,200,2,0.1,0.22991071428571427,species_recall
1.02,SVC,"(2727, 3200)",400,200,2,1,0.8020833333333334,species_recall
1.02,SVC,"(2727, 3200)",400,200,2,10,0.8110119047619048,species_recall
1.02,SVC,"(2727, 3200)",400,200,2,100,0.8110119047619048,species_recall
1.02,SVC,"(2727, 25530)",400,200,4,0.01,0.2105654761904762,species_recall
1.02,SVC,"(2727, 25530)",400,200,4,0.1,0.2105654761904762,species_recall
1.02,SVC,"(2727, 25530)",400,200,4,1,0.6688988095238095,species_recall
1.02,SVC,"(2727, 25530)",400,200,4,10,0.7105654761904762,species_recall
1.02,SVC,"(2727, 25530)",400,200,4,100,0.7105654761904762,species_recall
1.02,SVC,"(2727, 118459)",400,200,6,0.01,0.24776785714285715,species_recall
1.02,SVC,"(2727, 118459)",400,200,6,0.1,0.24776785714285715,species_recall
1.02,SVC,"(2727, 118459)",400,200,6,1,0.5855654761904762,species_recall
1.02,SVC,"(2727, 118459)",400,200,6,10,0.6376488095238095,species_recall
1.02,SVC,"(2727, 118459)",400,200,6,100,0.6376488095238095,species_recall
